Tweet Coordinates,text,date,id,user,Place Info,location,Geo_Enabled,retweet,likes,lang,keyword
,Great to see fellow brothers and sisters stepping up to help those in need in our community. https://t.co/sGPBhnnrV0,10/08/2021 17:48,1.42515E+18,PatWhiteSTL,,"St Louis Missouri, USA",TRUE,0,1,en,Charities
,RT @JessicaTheLaw: The media focuses on the negative because it sells copy. A lot of environmental charities follow suit because they think…,10/08/2021 17:47,1.42515E+18,zenbabesque,,Tiny Blue Dot,FALSE,775,0,en,Charities
,.@AlokSharma_RDG @BorisJohnson the world’s poorest countries need support in the face of the #ClimateCrisis. Show t… https://t.co/Q3qO06LZEY,10/08/2021 17:47,1.42515E+18,sistersurgery,,,FALSE,1,1,en,Charities
,"RT @DannyWRigg: ""I don't want to live in a society dominated by foodbanks and charities to try and feed people.""

Jeremy Corbyn @jeremycorb…",10/08/2021 17:47,1.42515E+18,AliArchaeology,,"University of Liverpool, UK",TRUE,190,0,en,Charities
,"RT @Puttaparthi_MBF: Yesterday Cake Cutting 👍

It's Just Beginning Upcoming Days We Will Redefine Word "" MASS "" With Our Massive Celebratio…",10/08/2021 17:47,1.42515E+18,Pavan_Ssmb_Fan,,"Vijayawada, India",TRUE,209,0,en,Charities
,"RT @lw_writes: ✨ GIVEAWAY ✨

💗 Like &amp; RT
💜 Follow me
💙 International!

Closes 11th August 10pm BST
1 winner will recieved a copy of Not Qui…",10/08/2021 17:47,1.42515E+18,kingsmercy496,,He/him 19 🏳️‍⚧️,FALSE,16,0,en,Charities
,"RT @Puttaparthi_MBF: Yesterday Cake Cutting 👍

It's Just Beginning Upcoming Days We Will Redefine Word "" MASS "" With Our Massive Celebratio…",10/08/2021 17:47,1.42515E+18,MassDHF07011920,,,FALSE,209,0,en,Charities
,"RT @American_Blond_: + If you feel moved to do so, please consider donating to help #animals today. Here are 2 charities doing amazing work…",10/08/2021 17:47,1.42515E+18,catameep,,"Ontario, Canada",FALSE,5,0,en,Charities
,"RT @workforgooduk: Welcome to the amazing charity @AnnaKennedy1 to #WorkforGood 

Anna &amp; her team of volunteers are on the frontline of rai…",10/08/2021 17:47,1.42515E+18,Aquila5721,,,TRUE,7,0,en,Charities
,"RT @Mitch20195125: @brizzle99 @AmoreDoge @Tiger_King_Coin @MattWallace888 @elonmusk $TKING supports Tcub which help fix children's smiles"".…",10/08/2021 17:47,1.42515E+18,wallstreetdoge7,,,FALSE,2,0,en,Charities
,Great gig on Sunday singing for Hemsby lifeboat day.. I felt very proud to be part of it. @Hemsby_Lifeboat #gig… https://t.co/14N4jvHXOV,10/08/2021 17:46,1.42515E+18,GabyStarbuck,,Gt yarmouth,TRUE,0,4,en,Charities
,"RT @gisellecory: Trustees wanted at the @JoCoxFoundation 
https://t.co/uEZ3sseAD1
Being a charity trustee isn't just a figurehead thing. Ch…",10/08/2021 17:46,1.42515E+18,radiocatherine,,London,TRUE,7,0,en,Charities
,@cv_cev @dgurdasani1 @karamballes There should be special provision for CV CEV pupils or who have CV CEV in their h… https://t.co/kXWXEPGd9a,10/08/2021 17:46,1.42515E+18,Ramblingproses,,UK,FALSE,1,4,en,Charities
,"RT @alexander_utiz: @RookieXBT Yess, even $Munch is bullish
$MUNCH is the only defi charitable projects who donated $3M dollars to charitie…",10/08/2021 17:46,1.42515E+18,Trypto13,,,FALSE,4,0,en,Charities
,RT @dalpatSunielian: D man who brings d bodybuilding era to industry n gives new direction to action film. Every character glorifies when c…,10/08/2021 17:46,1.42515E+18,iimmovie,,India,FALSE,68,0,en,Charities
,"RT @LBFEW: We have an exciting new role as a Local Implementation Lead in partnership with @VAMTtweets! Based in Merthyr Tydfil, this role…",10/08/2021 17:46,1.42515E+18,mikelewis1960,,Brecon Beacons ,FALSE,5,0,en,Charities
,"@Elmsli3 Just going to add here if it’s something you want more information on feel free to message me, Alex or any… https://t.co/xBgUnu02Ps",10/08/2021 17:45,1.42515E+18,bambi___xxx,,,FALSE,0,0,en,Charities
,RT @StevePeers: More than 100 councils and charities vow to boycott Home Office policy to deport rough sleepers https://t.co/OdsAFeKts9,10/08/2021 17:45,1.42515E+18,paulstpancras,,Central London ,FALSE,138,0,en,Charities
,RT @80_mcswan: Michael Gove and Priti Patel are connected to a Conservative lobby group with direct ties to charities which provide welfare…,10/08/2021 17:45,1.42515E+18,byrne_roberts,,S.E Engerland,TRUE,243,0,en,Charities
,"Hey Twitter! 
Does anyone know of any mental health organisations/charities that specialise in helping adults betwe… https://t.co/bZuP7Q74Iq",10/08/2021 17:45,1.42515E+18,BettyBunny_,,,FALSE,0,0,en,Charities
,RT @MarryMunch: @krispykreme @Hersheys When is the @MunchToken donut doing to be on The menu ? Our community is ready to support everything…,10/08/2021 17:45,1.42515E+18,Trypto13,,,FALSE,4,0,en,Charities
,"RT @Mitch20195125: @brizzle99 @AmoreDoge @Tiger_King_Coin @MattWallace888 @elonmusk $TKING supports Tcub which help fix children's smiles"".…",10/08/2021 17:45,1.42515E+18,AmoreDoge,,,FALSE,2,0,en,Charities
,"RT @underalls: Going door-to-door in wealthy neighborhoods, encouraging people to kill themselves and donate their generational wealth to e…",10/08/2021 17:45,1.42515E+18,daveccher,,Tik Tok @ohsold ,TRUE,3,0,en,Charities
,RT @StevePeers: More than 100 councils and charities vow to boycott Home Office policy to deport rough sleepers https://t.co/OdsAFeKts9,10/08/2021 17:44,1.42515E+18,mccanntb,,"Warrington, England",FALSE,138,0,en,Charities
,"RT @LawrenceIrodis1: @dunkindonuts Day 12 of trying to get @dunkindonuts to ❤@MunchToken

Take a look at who's running the show over at $MU…",10/08/2021 17:44,1.42515E+18,Trypto13,,,FALSE,3,0,en,Charities
,"@apexworldnews therein lies the answer - those governments, their people, their companies, religions and charities… https://t.co/S3BffPcjnz",10/08/2021 17:44,1.42515E+18,AbsntFriends,,South Ayrshire,FALSE,0,0,en,Charities
,RT @Ldogls: @Marie14259733 SDNY if ur listening the American people would appreciate it if you hurry up give the family of grifters a quick…,10/08/2021 17:44,1.42515E+18,Ldogls,,Designate Qanon terrorists org,TRUE,2,0,en,Charities
,@brizzle99 @AmoreDoge @Tiger_King_Coin @MattWallace888 @elonmusk $TKING supports Tcub which help fix children's smi… https://t.co/SkOLJCsp4h,10/08/2021 17:44,1.42515E+18,Mitch20195125,,,FALSE,2,3,en,Charities
,"RT @Kup_ful: Hi Twitter, I had the wonderful privilege of illustrating for my good friend who’s BTHO cancer for the second time. Please con…",10/08/2021 17:44,1.42515E+18,LadyDeadlight,,"Brownsville, Texas",TRUE,2,0,en,Charities
,"RT @LawrenceIrodis1: @krispykreme Day 16 of trying to get @krispykremeto ❤@MunchToken

When is the $MUNCH drop though?🤗 
$MUNCH isn't just…",10/08/2021 17:43,1.42515E+18,Trypto13,,,FALSE,5,0,en,Charities
,"RT @David_J_Bond: It must be made more difficult to launch a new charity.
There are already far too many charities competing for the same m…",10/08/2021 17:43,1.42515E+18,JohnMcg67516147,,,FALSE,1,0,en,Charities
,"RT @BeauTFC: @douglas_boyle Yeah they'll claim the guy who routinely hands working class people new cars, funds charities without a press r…",10/08/2021 17:43,1.42515E+18,padakitty,,,TRUE,6,0,en,Charities
,RT @JewishChron: Welfare charities ponder share deals https://t.co/MDYt3Gu32P https://t.co/hbhJLeI4Sy,10/08/2021 17:43,1.42515E+18,therecycla,,"London, England ,UK.",FALSE,1,0,en,Charities
,Harris County Recovery Assistance Administered by Catholic Charities https://t.co/J0fMdmA6i7,10/08/2021 17:43,1.42515E+18,sankalots,,texas,FALSE,0,0,en,Charities
,"RT @JessicaTheLaw: So carry on going to climate marches, vote for political parties that prioritise the environment, support environmental…",10/08/2021 17:42,1.42515E+18,sophgordon,,"Chicago, IL",FALSE,657,0,en,Charities
,Climate Ideologues and ENGO ‘Charities’ Must Not Be Allowed to Hijack Canada’s Energy Economy: There’s Just NO Tran… https://t.co/FMcxkyuwpc,10/08/2021 17:42,1.42515E+18,MaureenJanssens,,,FALSE,0,1,en,Charities
,RT @Davet21: Checkout the latest information about Disability Awareness Day and DAD Week. There’s still a few days left to book an exhibiti…,10/08/2021 17:41,1.42515E+18,MoveMENt_WA,,warrington,TRUE,4,0,en,Charities
,"@TiceRichard Which charities benefitted from your entire MEP salary, and to what amount?

You did promise to pay sa… https://t.co/23WEqW6HL6",10/08/2021 17:41,1.42515E+18,hammer_mo,,United Kingdom,FALSE,0,0,en,Charities
,"RT @uk_ie: For their 10th anniversary, #RaiseTheGame Pledge Partner @Coatsink are running a fundraiser for multiple charities including @Sp…",10/08/2021 17:41,1.42515E+18,andymorphs,,"England, United Kingdom",TRUE,9,0,en,Charities
,.@AlokSharma_RDG @BorisJohnson the world’s poorest countries need support in the face of the #ClimateCrisis. Show t… https://t.co/QkCrIqHhdF,10/08/2021 17:41,1.42515E+18,phython216,,Great Neck NY,TRUE,0,0,en,Charities
,"We're very excited to see that @VSACentre has crossed over the $20,000 mark from the #TriofCompassion!… https://t.co/CQw79DCuoo",10/08/2021 17:41,1.42515E+18,hpryouthtri,,"Victoria, British Columbia",FALSE,1,4,en,Charities
,"RT @CrookedJ73: A successful person, who donates $$$ &amp; time to charities should be thanked for what they do. Yet there's always folks who w…",10/08/2021 17:40,1.42515E+18,ALFalk75,,Small town MN,TRUE,1,0,en,Charities
,@BaumbergerIsaac @Clark408 @govkristinoem That’s literally not the point. The point was how ironic it is to donate… https://t.co/82g0p4lC1m,10/08/2021 17:40,1.42515E+18,ryne_andal,"Place(_api=<tweepy.api.API object at 0x7fc5a011fa30>, id='3605db70c687a01d', url='https://api.twitter.com/1.1/geo/id/3605db70c687a01d.json', place_type='city', name='Sioux Falls', full_name='Sioux Falls, SD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc5a011fa30>, type='Polygon', coordinates=[[[-96.8395021, 43.465641], [-96.622783, 43.465641], [-96.622783, 43.616388], [-96.8395021, 43.616388]]]), attributes={})","Sioux Falls, SD",TRUE,0,0,en,Charities
,"RT @lw_writes: ✨ GIVEAWAY ✨

💗 Like &amp; RT
💜 Follow me
💙 International!

Closes 11th August 10pm BST
1 winner will recieved a copy of Not Qui…",10/08/2021 17:40,1.42515E+18,Traciiee,,"Neither here, nor there",FALSE,16,0,en,Charities
,"RT @DannyWRigg: ""I don't want to live in a society dominated by foodbanks and charities to try and feed people.""

Jeremy Corbyn @jeremycorb…",10/08/2021 17:40,1.42515E+18,LargeWlarge63,,,TRUE,190,0,en,Charities
,"RT @girls_inc: Get a brow wax to give back! In August, $5 from every @BenefitBeauty Brow wax goes to Bold is Beautiful project charities wo…",10/08/2021 17:40,1.42515E+18,BenefitBeauty,,"San Francisco, CA",TRUE,3,0,en,Charities
,"RT @lw_writes: ✨ GIVEAWAY ✨

💗 Like &amp; RT
💜 Follow me
💙 International!

Closes 11th August 10pm BST
1 winner will recieved a copy of Not Qui…",10/08/2021 17:40,1.42515E+18,allyinbloom,,,TRUE,16,0,en,Charities
,"RT @_i0n: Gavin Williamson says children have lost ""discipline"" during lockdown, and is backing the creation of ""secure schools"" which will…",10/08/2021 17:40,1.42515E+18,LargeWlarge63,,,TRUE,52,0,en,Charities
,"Businesses, charities and others with Employer Identification Numbers (EINs) should notify the #IRS of a change in… https://t.co/qbpWXEtM2n",10/08/2021 17:40,1.42515E+18,raphyIRS,,"San Diego, CA",FALSE,0,0,en,Charities
,Every1 Wins Foundation @the_every1wins was an idea that came out of giving to charities. If you have every wondered… https://t.co/arycGISC80,10/08/2021 17:40,1.42515E+18,TransformULive,,,TRUE,0,0,en,Charities
,"RT @RichTheYouTuber: I see what is happening on earth. 🌏 

Humans are in desperate need of help! 😢 

Either charities or electronics I can…",10/08/2021 17:40,1.42515E+18,Carla34056349,,,FALSE,387,0,en,Charities
,.@AlokSharma_RDG @BorisJohnson the world’s poorest countries need support in the face of the #ClimateCrisis. Show t… https://t.co/lhTUSkrheF,10/08/2021 17:39,1.42515E+18,RohimaBegum89,,,FALSE,0,0,en,Charities
,"✨ GIVEAWAY ✨

💗 Like &amp; RT
💜 Follow me
💙 International!

Closes 11th August 10pm BST
1 winner will recieved a copy o… https://t.co/xAtjLxgPD4",10/08/2021 17:39,1.42515E+18,lw_writes,,Staffordshire,FALSE,16,19,en,Charities
,RT @StevePeers: More than 100 councils and charities vow to boycott Home Office policy to deport rough sleepers https://t.co/OdsAFeKts9,10/08/2021 17:39,1.42515E+18,InfoGirl875,,Broken Britain,TRUE,138,0,en,Charities
,"@JustCallMeEms8 It sounds a bit wrong?? ""Dont use charities to try and get your end away"" like u are offering that if they donate??",10/08/2021 17:38,1.42515E+18,27dale,,"Ilkeston, England",TRUE,0,0,en,Charities
,@90percenters and never put in the hands of charities,10/08/2021 17:38,1.42515E+18,_i0n,,Wales,TRUE,0,1,en,Charities
,RT @Ldogls: @Marie14259733 SDNY if ur listening the American people would appreciate it if you hurry up give the family of grifters a quick…,10/08/2021 17:38,1.42515E+18,Marie14259733,,"Montana, USA",FALSE,2,0,en,Charities
,RT @MarryMunch: @krispykreme @Hersheys When is the @MunchToken donut doing to be on The menu ? Our community is ready to support everything…,10/08/2021 17:38,1.42515E+18,jassim_ayoub,,,FALSE,4,0,en,Charities
,"RT @merin_jay: @Arbitrarymagi Here's a thing-

I actively dislike the push for mutual aid.

Not because we shouldn't help each other.

But…",10/08/2021 17:38,1.42515E+18,wbw3dart,,"Atlanta, GA",FALSE,1,0,en,Charities
,"@NHSMillion @theHWF @mrjamesob Ok! Crikey😲. If that's the case, can you tell me where to find the lists? There'll b… https://t.co/Vv1gOomLXU",10/08/2021 17:38,1.42515E+18,chiefmamasue,,On my allotment,FALSE,0,0,en,Charities
,"RT @_i0n: Gavin Williamson says children have lost ""discipline"" during lockdown, and is backing the creation of ""secure schools"" which will…",10/08/2021 17:36,1.42515E+18,Scotscouser,,"Liverpool, England",TRUE,52,0,en,Charities
,@Discotrix1 @Tonyt34200 Have you been in touch with any of the charities disco,10/08/2021 17:36,1.42515E+18,GaryCoo28003688,,Bermuda,FALSE,0,0,en,Charities
,"RT @soxcharities: We're LIVE! 

The first 2⃣0⃣ customers to purchase $1⃣0⃣0⃣ or more in Car Raffle tickets will receive a mystery drawstrin…",10/08/2021 17:36,1.42515E+18,luvmefirst01,,,TRUE,17,0,en,Charities
,RT @Davet21: Checkout the latest information about Disability Awareness Day and DAD Week. There’s still a few days left to book an exhibiti…,10/08/2021 17:36,1.42515E+18,WDPcomms,,"Warrington, England",TRUE,4,0,en,Charities
,"RT @PrestonChilde14: **Pls RT**

@elonmusk if u retweet this https://t.co/bQ5peyI2RO will giveaway each of @Tesla models for S3XY Sept. &amp; $…",10/08/2021 17:36,1.42515E+18,gurov0808,,,FALSE,296,0,en,Charities
,RT @StevePeers: More than 100 councils and charities vow to boycott Home Office policy to deport rough sleepers https://t.co/OdsAFeKts9,10/08/2021 17:36,1.42515E+18,GraceGrace90,,"Lanarkshire, Scotland",TRUE,138,0,en,Charities
,"RT @BeauTFC: @douglas_boyle Yeah they'll claim the guy who routinely hands working class people new cars, funds charities without a press r…",10/08/2021 17:35,1.42515E+18,4877_1,,"Seattle, Washington ",FALSE,6,0,en,Charities
,RT @Annakwood: I'm fed up and it seems like nothing has changed in the 22 years since I got ill with #MECFS  . So this is what I think we n…,10/08/2021 17:35,1.42515E+18,ClrBlwrs,,Wiltshire,FALSE,2,0,en,Charities
,"RT @GoodFinanceUK: Last month, we caught up with @localitynews &amp; various #Charities, #SocEnts &amp; #CommunityOrganisations to explore how soci…",10/08/2021 17:35,1.42515E+18,localitynews,,"London, United Kingdom",TRUE,1,0,en,Charities
,"Send me a DM to be entered in the draw, PayPal F&amp;F/Venmo/Square are accepted! If this is popular, we can do another… https://t.co/f87HkeQwM3",10/08/2021 17:34,1.42515E+18,LBJerseys,,,FALSE,0,0,en,Charities
,"RT @_i0n: Gavin Williamson says children have lost ""discipline"" during lockdown, and is backing the creation of ""secure schools"" which will…",10/08/2021 17:34,1.42515E+18,j_sutherland2,,,TRUE,52,0,en,Charities
,RT @MikeGibbonsOH: Thanks to @TheTrivShow for having me out to Twinsburg yesterday in support of Coats for Kids and the Travis Mills Founda…,10/08/2021 17:34,1.42515E+18,Rebekah04209266,,"Xenia, OH",FALSE,6,0,en,Charities
,@NeilEastell @GhostofJoeBlogs @Warwicktweets @pritipatel @BorisJohnson I don't think I could ever suggest that thos… https://t.co/oTed1g1c0e,10/08/2021 17:34,1.42515E+18,NoNameBane,,,FALSE,0,1,en,Charities
,@krispykreme @Hersheys When is the @MunchToken donut doing to be on The menu ? Our community is ready to support ev… https://t.co/FhZCACsqQ5,10/08/2021 17:34,1.42515E+18,MarryMunch,,,FALSE,4,10,en,Charities
,RT @WomensBudgetGrp: How's your childcare? We've joined a group of campaigning orgs and charities to find out how UK's parents 'do' childca…,10/08/2021 17:33,1.42515E+18,CambridgeUgly,,"Durham,  England",TRUE,2,0,en,Charities
